alpha,beta,S0
0.19568862128961806,0.826021911289475,0.9027467952351017
0.21470373993531866,1.308811064788945,0.5842735994744677
0.054819238148934635,0.9873133772240315,0.6125909605017171
0.5397050361357019,1.4664096179918664,0.7431109525515094
0.23920648860240057,1.0262409276921427,0.7690265309318086
0.441629015950353,1.366051242004613,0.725909100171173
0.778785861473321,1.4681947533603452,0.9050474198691816
0.4486092377177884,1.01647062396491,0.9824280467087958
0.1145165624163218,1.0968667409024526,0.6058316380260709
0.5706907734724762,1.1935200358916367,0.9389794487665861
0.29092783640241704,1.1848279783495572,0.7097467849254728
0.19101960435825016,1.384214916120962,0.5353356676402292
0.33242147943363476,1.1774001284622537,0.7494661075899935
0.12635371687600871,1.295346469229441,0.5221411760200947
0.3534162524330522,1.4843633503182772,0.6086220494195512
0.17657007146369863,0.8818209893172176,0.8239428321469204
0.28640055078619664,1.147034566759631,0.7291851413597366
0.43859905810061284,1.2185719536303523,0.8112767301728235
0.3657111525939868,1.4762753991608684,0.6202847822536475
0.671002943454821,1.4399778678345778,0.8479317513482899
0.2930668514739644,1.2908130183315831,0.653128572010053
0.329422504383308,0.9075278086993199,0.969030929823116
0.17272903310055265,0.7595458840422911,0.951527827621327
0.21380327171627433,1.4664618153345756,0.5208477136262428
0.4856297930563016,1.2652975147141943,0.8184871881386402
0.24046003474503774,0.9006986933850871,0.8776076311326582
0.1295167883829077,1.2036120814426179,0.5645646224233523
0.6490761757119483,1.4646598815817533,0.8186721045011078
0.0802138117102228,1.0025249110346977,0.6286265973986754
0.5481240975047463,1.4859985488911818,0.7389806068418239
0.45029801232349964,1.3458866787023167,0.7432260383235985
0.3064069617891121,1.1091464903729182,0.7721315273892262
0.34988846358683223,1.1690916508424252,0.7697330443334521
0.11064753172690689,1.1077657988747895,0.5963783539073756
0.06954921874341957,1.3440745475598705,0.46094856255489897
0.8284097448021923,1.449346286235537,0.951056189824267
0.2925807363409012,1.4068439245975461,0.5989155822689187
0.7187850160749365,1.3644931552712252,0.9298581111194102
0.060242643865894174,1.0143700140344094,0.6015976885591597
0.28645130817223063,1.2375779648812535,0.6758776770669295
0.25230923332473587,1.0915283211489781,0.7350329164167981
0.2785647547565594,1.2149918673622904,0.6819508746805661
0.3865158613591487,0.9895328257595671,0.9464222397687581
0.44634802726871237,1.3303284528063142,0.7489489058794881
0.10110048241842551,1.4672977380382235,0.44374122406122946
0.30844011886408007,1.1377885002137207,0.7544812859540774
0.23893246620530217,0.8155397119695232,0.9673746925468095
0.3955500591285406,0.9953039491639697,0.9500113727507138
0.4915024259369316,1.0968866378550595,0.9495078177764098
0.2670954418305662,1.106132807629033,0.738695614230011
0.15860818741631333,1.0994074748070863,0.644536457660143
0.5404600887829225,1.1764072658161768,0.9269409773215772
0.17776113245074188,1.1491858426815231,0.6332841193670684
0.6277806625052478,1.226995940359386,0.9598896261068361
0.41358194784672553,1.2856084254693254,0.7495143471978167
0.09091942296972577,0.8830561225891093,0.7257969436998943
0.13025219178561398,1.125107580964752,0.6046108080822311
0.2861789416874183,1.430425475600711,0.5845665977510583
0.28860992308473776,1.2835043746129153,0.6533752058761609
0.4950328109807227,1.125025761750168,0.9288967936840187
0.6487342236387379,1.3290340025365135,0.9019590418844331
0.3983888115518698,1.0802765054355405,0.877913033099273
0.15306278482527402,0.8307623316818323,0.846286320328091
0.2642369220231807,1.2642724210062641,0.6440359849786483
0.055184216884340276,0.8126192942410421,0.7447327833515078
0.0788932261691837,1.009789230381723,0.6227965392861011
0.05673753106697976,1.2236637957326342,0.4958368018272877
0.120024451223252,1.4247104481867054,0.4702881655686262
0.5164391556564949,1.185309698911912,0.8997135251288261
0.16009383905622854,0.7547416240319829,0.9408436322667512
0.7837561854529005,1.4861568141047428,0.8974532059574621
0.7839963536813197,1.493970157560328,0.8929203564418459
0.5326591176515212,1.414560573238921,0.7653678110747031
0.42945601941367195,1.0469816424553033,0.9355044936964259
0.23254781071069686,1.2030601539446732,0.6504644178146506
0.06451703228169514,0.9150239392263474,0.6715857562395561
0.1170950631636134,0.8829506028567888,0.7555293273781734
0.2531834276721928,1.0260783475398025,0.7827700891641372
0.09671450671364312,1.4313312037450805,0.4518273038011345
0.13680674908988044,0.9005119623904788,0.7626847723239873
0.05784106820273249,1.0811580365670026,0.5622129786443961
0.0845033073332081,1.0013940476136476,0.6336200227734304
0.1693609197164233,1.1947268988302726,0.6021132798982434
0.09472862255738623,1.1643102647432793,0.5537429789992211
0.6173870168937658,1.470788174900648,0.7937152669136411
0.6265395272203003,1.2291647789573814,0.9571861798213981
0.2962490506193045,1.135677321253405,0.7451492133401587
0.2343310496962493,1.0157896199796321,0.7721392758796897
0.1856277091410431,0.84420830252338,0.871381765451897
0.3395183399559607,1.1527179020401075,0.7716704584032216
0.2849257518156513,1.4194068740823809,0.5882215867640797
0.2134698190292863,1.3325539695155295,0.5729372681451592
0.06556240513527711,0.8172456207481726,0.7532159260672092
0.08654386143070336,1.3172475047451409,0.48323786612508324
0.2917124497581155,1.0766764812270906,0.7817691538313746
0.31658782444310407,1.3821028482001245,0.627006765446267
0.14851735458995408,0.8938505529814005,0.7814699718884863
0.3162146364429047,1.2595959206167047,0.687692484697577
0.27040312478011286,0.8971263706071753,0.9144789001640793
0.28150102952888734,1.301780862193602,0.6387411780264401
0.7308705917967953,1.3436589154821816,0.9532706470064798
0.6236777817615482,1.240166850276149,0.9463870070556502
0.22532717733766316,0.8270832081459123,0.9374234437628801
0.29028500003950475,1.4470848552186706,0.5806743183926538
0.12236566129451609,0.784058523334688,0.857545263784391
0.07210155724560896,1.0639785294970228,0.5846937244688815
0.6978069683593793,1.3038735435360203,0.9569999993222785
0.5316713159806656,1.3316010623137204,0.8123088502363757
0.28997209400304147,1.3824051555570767,0.607616444822561
0.5316407427688974,1.2210160055576802,0.8858530516934572
0.05819642909634981,1.3746248671020782,0.4424453940655467
0.14942504038056648,0.7623840086953027,0.917418314555743
0.21301512796837063,0.7855827460062084,0.9712727828715189
0.24117545154985653,1.04294801572392,0.7585953005736563
0.23665253168102962,0.9816309711248458,0.8013729871425487
0.19643888440063184,1.227279706463743,0.6082060123623599
0.11970171486214454,0.8716895339498943,0.7682801051292291
0.4120751397032981,1.3579252577663345,0.7084890321627528
0.19259051817230488,0.7981248537229295,0.930419002276836
0.32797135792264354,1.3819661749741097,0.6353059761828257
0.24748815817181324,1.139055944914217,0.700130817677091
0.20637071862289602,0.9663611405389181,0.7826998611740678
0.535219050937453,1.1613297600416828,0.9344624586383036
0.7462514824865001,1.4151473845400069,0.9159833870086791
0.3717383050913218,1.229757645421142,0.749528429804226
0.6179318944074521,1.2161093415060105,0.9603839609372894
0.16992981996385115,0.8157237184545404,0.8825657702447954
0.13047368759653488,0.8760410241163372,0.7767600840427055
0.21316111351400624,1.204240771120062,0.6337280249406607
0.08330466626965494,1.23931149020784,0.5110133192458136
0.2536209335648004,1.3734686390059232,0.5851032361884629
0.5985699427304405,1.1794429702264657,0.9738240708924075
0.24648370362181682,1.215463816799748,0.6552920000858975
0.19463578326773812,0.8369195033094758,0.8897340690999715
0.6464546550262178,1.3045601675871026,0.9171326065857841
0.12097900195919697,0.7485849643470766,0.896329803344849
0.1926696037412695,0.9125613712194383,0.8138297752728492
0.5026949681263846,1.4064861141408234,0.7484574283837638
0.06594299315648333,0.9239018350023871,0.666675810938097
0.27347379978513253,0.8924319436360033,0.9227300945224034
0.13374332193830585,1.2344289897776721,0.553894423673881
0.4120689469156028,1.3831281365089172,0.6955747146210478
0.3202945674027573,0.9051726147267767,0.9614680837271925
0.06862880548393235,0.8096695168784172,0.7640510165059812
0.13851043270938657,0.772289652854171,0.8915184116293279
0.15529898833763423,1.1903883647303255,0.592494870712504
0.7929958853624934,1.448284780124853,0.9273009809352868
0.29832659955704643,1.3611085361652908,0.6232615467007518
0.2986668919465647,1.460991262357475,0.5808843117227638
0.46665915028753235,1.1851846194987927,0.8578065775426618
0.2774349134281814,0.9707762211481031,0.8523436270106945
0.06336032023359395,1.180876489355489,0.5194110795526881
0.3044485820932018,1.1255974100698198,0.7591067519968174
0.17899078698801008,0.8782875223812011,0.8300138398101218
0.20566119675936823,0.8298275323899126,0.9106244119232637
0.20340683806558735,1.1490965110063769,0.6556514990430906
0.37893007827539626,1.3833159267152053,0.671524177706928
0.4781259607391668,1.4397061768089798,0.7141220821451734
0.1374742059619808,1.0617527438034675,0.6474899376480091
0.6024906315098295,1.3953733144629634,0.8259371391764913
0.09822243606395331,0.7371776185748373,0.8793300714121932
0.39330552261543006,1.0390088804423954,0.9078897710043756
0.4774007157040101,1.055250355999048,0.9736085107995603
0.6004891405247716,1.472053215570047,0.781554050000956
0.7395257398058237,1.415003752187199,0.9113232030187253
0.6740120303112993,1.2508033715969749,0.9785807026323087
0.3567222650067817,0.9450316270160953,0.9594623619006857
0.5206842064286015,1.3278744739373924,0.8063143311842983
0.41066762781694144,1.375496292864252,0.6984152881556903
0.5016595899866407,1.3572935585246944,0.7748210365417688
0.17008274575635474,0.984099829736045,0.7317171855119862
0.16023670191359707,1.2782934334200526,0.5556132068474291
0.2389861574255009,1.3542818989778773,0.5825863654693344
0.1270062735382399,0.7198894181269904,0.9404309445478516
0.6200729864080576,1.4296554225833158,0.818430077518066
0.47798756696504374,1.1250036091699802,0.9137638052951801
0.0857389390794856,1.472630661445249,0.431702916178926
0.36047984442206993,1.2788582096758274,0.7119474617704434
0.4193207531427814,1.1103699365254673,0.8729710100913545
0.10920130191003119,0.8629599147864586,0.7638840489990558
0.17880604485054097,1.2289532018256164,0.593029950765273
0.2685573694599881,0.8426546578403139,0.9714031409721783
0.22733442943002746,1.139037058688388,0.6824487714614522
0.08961257429071712,1.179905964334687,0.542087764233232
0.7352471158106944,1.3802011029142018,0.9312027971995606
0.4527255448409524,1.1016913008565812,0.9101692606470139
0.08528258870854277,1.4307985125402944,0.4440056339599953
0.23989730870709192,1.2000110510578357,0.6582417053007215
0.4418954561588134,1.4835767263061896,0.6685838693017007
0.3337430174957592,1.4412681242567615,0.6131704535354378
0.36512525151587105,1.211706153455348,0.7552369531401599
0.052772607496800794,0.6816064495045318,0.8843411324172368
0.15684297721279472,1.0783535042073735,0.6554835556019983
0.3531514889988536,1.2958554807296907,0.6969538766863276
0.18179415717369662,1.4166897579013817,0.5165521703062719
0.6271046253157557,1.247079426690532,0.9438890675636077
0.15020083995970646,1.285633148264921,0.5446350328051359
0.3588779134516611,1.1243241746214634,0.8083771085671002
0.23049733914068016,1.3020870656702805,0.5994202474162735
0.25570383473439273,1.2090894572620585,0.6663724026506775
0.8325021870279321,1.456404381749538,0.9492570993834142
0.6409856353407026,1.2979777702032067,0.91757014226459
0.11091095720873811,1.3901055774507365,0.4754394053591868
0.8352942232941847,1.4725090210982597,0.9407713062307099
0.0981395047664021,0.8106196355401677,0.7995605932435059
0.13477991851102522,1.2528134974158753,0.5465936724376137
0.5597126144712874,1.4261013864753918,0.7781442728520657
0.12170339646499606,0.7036996136063848,0.9545314440966044
0.38606800918553885,1.2144661788516162,0.770764997335374
0.5617270939183332,1.2269065359844247,0.9061220828424825
0.6177136738781641,1.4565137945282387,0.8017182468067957
0.5294618411837295,1.3989250607108892,0.7716366540435771
0.33445272204492116,1.15786411520548,0.7638657441325841
0.6150418770076385,1.2288481540404583,0.9480763632983492
0.4103061160974988,1.240862151344552,0.7739023444126133
0.07938318228292562,1.244094997566973,0.5058964109933037
0.8016757661167293,1.4422218810764182,0.937217633273474
0.2012015897046866,1.3519776694828658,0.5556316635857985
0.8353403196883884,1.472693241312826,0.9406849252423822
0.07504919935457266,1.2473507533599886,0.5011014019848119
0.4068798054082571,1.0737363661665622,0.8911683048842094
0.2894799104701067,1.2002370406951264,0.6994284411559607
0.4412421169092767,1.3540031551561091,0.7320825841915567
0.5508797876805738,1.3987534282593583,0.7870435041374401
0.1524520278021939,0.7648042019792374,0.9184730391193546
0.24315646288706017,1.4524671150045148,0.5460753407869917
0.10259315082303744,1.3933258445502732,0.4683708159842576
0.249139313195056,1.0414350751004902,0.7673443541728939
0.3669566209033227,1.1660223318583158,0.7863971450382751
0.19112059885246324,0.8181904168772796,0.9058045602660156
0.13226903539714208,1.0283588653114262,0.6634542379439244
0.49147859448138775,1.0787523596700215,0.965447349492606
0.08909133296438387,1.081870304556218,0.5907282436663861
0.7117600798167485,1.3932102631967298,0.9056494378978812
0.6150498363294881,1.3425886191387353,0.8677638344631518
0.1619233748009563,0.9784769808701004,0.7275831732789614
0.05795476241708175,0.8589200982506658,0.7078129567304481
0.26781340504421147,0.9099404122870567,0.8987549139724842
0.5884306133848138,1.219972381769082,0.9331609816075546
0.5264592365974969,1.2979634963267235,0.8293447786203839
0.061941775627557316,0.8257451394455915,0.7410782798665293
0.09357834123915099,0.9034251114229769,0.712375984486844
0.057857509879748914,0.7137467087228355,0.8516431871025595
0.2706536514066472,1.1425540077771377,0.7182624696439294
0.7493813734327963,1.4578005991408252,0.8913299844433686
0.37808543209055523,1.4893609507752004,0.6231433981993574
0.6290374586790635,1.3999472333509166,0.8422013648170481
0.3502300520931869,1.4273109861277367,0.6307175330138951
0.4177516096376168,1.1010927624373084,0.8789010831534237
0.18481993350452963,0.7948561967022705,0.9244690404051795
0.4388271492267951,1.0729710236629137,0.9215786254619077
0.3255612150687741,1.275033058633591,0.6866968829247548
0.37546670266345494,1.0673703146747182,0.8670530760136612
0.19016295127416138,0.8508999391861035,0.869858991767076
0.5956830133081148,1.391346794061379,0.8234345528513161
0.15861631045952684,1.0469459443395546,0.67684136531755
0.5279346429272411,1.3433439291244613,0.8024264162571721
0.10019849223112998,1.0588494356343126,0.6140613408010669
0.11815636722189893,0.90024452746836,0.7421943247150824
0.37954283596143223,1.2220397486986636,0.7606486195495857
0.29693861507444863,1.1507745986343465,0.7359726465986138
0.4369882769224681,1.186591424525175,0.8317844444547112
0.527202654077253,1.4289580326918285,0.7538378604226603
0.6456853635438555,1.3498685646491346,0.8857791097428613
0.21751240768063196,0.8133306800740077,0.9436658894162487
0.6426392630779927,1.3293585822553782,0.8971539289087075
0.40374099526273566,1.471809910884777,0.6480055611327716
0.4155524188589096,1.0064570350608568,0.9593578236764524
0.0721356047495203,1.447009284025777,0.42994583624203375
0.23216398334914456,1.088264738537137,0.7187258463611262
0.6294598381016725,1.1927987603346524,0.9888171326500134
0.6985138666589201,1.2711183875587984,0.9822168342459733
0.29275998351532284,1.0269115188284679,0.8206744008458472
0.737531861796846,1.3728581463971439,0.9378477136160829
0.5829310247320827,1.3084101208004126,0.8658837306760875
0.2812098704717715,0.9579853449517707,0.8676645073673307
0.09583340502697502,0.9714699048464589,0.6648002307904517
0.12486761153853154,0.8154484256510295,0.827603073634812
0.6899425385456699,1.275015406653612,0.9724922098948868
0.14214908032000018,1.21725381446113,0.5686152583940259
0.43340509478451894,1.3493483026342095,0.7288000472417951
0.33873084521829266,0.9989977979048565,0.8896224386110843
0.2616025902600564,1.0699683780748206,0.7585295218175426
0.26117044323620986,0.9149663607418422,0.8865576812020203
0.20122378349777204,0.8331060764289053,0.9017144595065357
0.4215198350589332,1.0675156935691823,0.9100754703957905
0.4061536671409257,1.3947809877901238,0.685522449353697
0.09332747723694579,1.3283080337430997,0.48432101050011184
0.18586506869299313,1.4933397241645967,0.4927646862307767
0.17564407645729552,1.05418118421656,0.6883485488478949
0.23791725766538596,1.1935691377038906,0.6601354246659377
0.16613525587217182,1.0249764908772847,0.6986845787849782
0.13508935781985965,0.9253015818282078,0.7403957619819381
0.3754856330314279,1.0420865124355458,0.8881082653966306
0.5908475601539382,1.345368429032724,0.8479815249530566
0.5507594484194036,1.2893631760029611,0.8537233580322171
0.14817527929058716,1.4525700361949372,0.48064828119435327
0.17929200978432847,0.8093689047191103,0.9010625654791576
0.49672406282004733,1.4102399286166158,0.7422312001673128
0.3702590911686662,1.3507898073576017,0.6812748349721373
0.11444932734413793,0.9595017635421063,0.6924941302996453
0.3282465500747487,1.1366887622449946,0.7726359150952756
0.18732843305502234,0.7939857774231438,0.9286418799199753
0.2711199567096779,0.9159419718510716,0.8964759710390449
0.42000040161203633,1.2910567632633279,0.7513228241654941
0.15905967976070456,0.8652807983430398,0.819456173116796
0.6459914844612689,1.4226513822501028,0.8406778437107946
0.15545442787492048,1.25943828025631,0.5601341890706081
0.2715085893558502,1.1007422864001328,0.7463223784773824
0.2707545047560693,1.1222678991181838,0.7313356439419696
0.36829898477306355,1.3242612218254373,0.6934424882034654
0.28827696920236523,1.3801234395760567,0.6073927571151131
0.7178984781885869,1.4766489145585868,0.8586323245891712
0.47202187080312075,1.4190222225122908,0.7202296528623938
