0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,7.2,7.4,7.6,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.6,9.8,10.0,10.2,10.4,10.6,10.8,11.0,11.2,11.4,11.6,11.8,12.0,12.2,12.4,12.6,12.8,13.0,13.2,13.4,13.6,13.8,14.0,14.2,14.4,14.6,14.8,15.0,15.2,15.4,15.6,15.8,16.0,16.2,16.4,16.6,16.8,17.0,17.2,17.4,17.6,17.8,18.0,18.2,18.4,18.6,18.8,19.0,19.2,19.4,19.6,19.8,20.0,20.2,20.4,20.6,20.8,21.0,21.2,21.4,21.6,21.8,22.0,22.2,22.4,22.6,22.8,23.0,23.2,23.4,23.6,23.8,24.0,24.2,24.4,24.6,24.8,25.0,25.2,25.4,25.6,25.8,26.0,26.2,26.4,26.6,26.8,27.0,27.2,27.4,27.6,27.8,28.0,28.2,28.4,28.6,28.8,29.0,29.2,29.4,29.6,29.8,30.0
0.01,0.011739168,0.013763016,0.016111517,0.018827822,0.02195758,0.025547821,0.029645354,0.034294497,0.039534193,0.04539441,0.051892005,0.05902603,0.066773534,0.07508517,0.08388257,0.09305699,0.102471314,0.11196308,0.12135234,0.13045084,0.13907094,0.14703894,0.15420288,0.16044064,0.16566522,0.16982596,0.17290716,0.17492701,0.17592806,0.17597422,0.17514595,0.17353296,0.17122805,0.16832465,0.16491494,0.1610855,0.15691647,0.1524809,0.1478442,0.14306483,0.13819319,0.1332734,0.12834331,0.12343469,0.11857439,0.11378423,0.10908237,0.1044837,0.10000003,0.09563982,0.091409914,0.08731474,0.083357334,0.07953966,0.075862296,0.072324805,0.0689256,0.065662906,0.062534206,0.059536617,0.056667022,0.053922,0.05129779,0.048790526,0.046396326,0.044111226,0.041931275,0.03985253,0.03787111,0.035983127,0.03418478,0.03247217,0.0308418,0.029290125,0.027813716,0.026409252,0.025073526,0.0238034,0.022595825,0.021447936,0.020356914,0.019320145,0.01833507,0.017399274,0.01651037,0.015666109,0.01486434,0.014102941,0.013379967,0.012693503,0.012041799,0.0114231715,0.010835985,0.0102786925,0.009749791,0.009247856,0.008771541,0.008319513,0.007890565,0.007483541,0.0070973616,0.0067309933,0.0063834363,0.0060537443,0.0057409946,0.005444329,0.005162918,0.0048959735,0.0046427357,0.0044025164,0.0041746655,0.0039585684,0.0037536295,0.003559283,0.0033749822,0.0032002095,0.003034466,0.0028772855,0.0027282152,0.0025868297,0.0024527323,0.0023255602,0.0022049674,0.002090624,0.0019822104,0.0018794218,0.0017819676,0.0016895666,0.0016019549,0.0015188758,0.0014400934,0.0013653799,0.0012945201,0.0012273247,0.0011636112,0.0011032056,0.0010459407,0.000991654,0.00094019226,0.00089140615,0.000845155,0.000801304,0.0007597247,0.00072029745,0.0006829041,0.00064744934,0.0006138347,0.0005819643,0.00055174803,0.0005230993
0.01,0.011994826,0.014372085,0.017198384,0.020549048,0.02450799,0.029167023,0.034624085,0.040980395,0.04833593,0.056783058,0.06639834,0.07723169,0.08929554,0.10255141,0.11689986,0.13217124,0.14812423,0.16444862,0.18077964,0.1967192,0.21185821,0.22581221,0.23824374,0.24888477,0.25755197,0.26414907,0.26866293,0.2711586,0.27175283,0.27060568,0.2679084,0.26386386,0.25867423,0.25253543,0.24563389,0.23813796,0.23019843,0.22194816,0.21350147,0.20495681,0.19639568,0.18788683,0.17948703,0.17124104,0.16318484,0.15534566,0.1477446,0.14039747,0.13331516,0.12650315,0.11996487,0.11370021,0.107707284,0.10198288,0.096522,0.09131844,0.08636454,0.081652865,0.0771752,0.07292309,0.06888802,0.06506134,0.06143414,0.057997648,0.054743357,0.051662944,0.048748296,0.04599149,0.043384876,0.040920954,0.03859255,0.03639252,0.034314442,0.032352034,0.03049926,0.028750343,0.027099747,0.025542147,0.02407245,0.022685882,0.021377847,0.02014414,0.018980708,0.017883712,0.016849432,0.015874362,0.014955176,0.014088651,0.013271836,0.012501885,0.011776232,0.011092424,0.010448094,0.009841013,0.009269032,0.008730128,0.0082223965,0.0077439887,0.007293222,0.006868526,0.006468453,0.0060916203,0.005736698,0.0054024304,0.0050876057,0.0047910945,0.0045118164,0.004248754,0.004000937,0.0037674927,0.0035476196,0.0033405598,0.0031455825,0.0029619965,0.002789135,0.0026263706,0.0024731022,0.0023287677,0.002192829,0.0020647817,0.0019441653,0.0018305684,0.0017235994,0.001622887,0.0015280717,0.0014388122,0.0013547834,0.0012756728,0.0012011874,0.001131045,0.0010649853,0.0010027598,0.00094414107,0.0008889329,0.0008369476,0.0007880058,0.0007419357,0.0006985708,0.000657754,0.0006193332,0.0005831651,0.0005491129,0.0005170465,0.00048684474,0.00045839092,0.0004315963,0.0004063679,0.000382614,0.00036024846,0.0003391896
0.01,0.012229633,0.014940204,0.018227527,0.022202663,0.026992468,0.032739144,0.039598227,0.04773427,0.057313554,0.06849279,0.08140414,0.09613416,0.112702645,0.13103583,0.15094696,0.1721196,0.19411002,0.2163577,0.23822351,0.2590388,0.27815494,0.29501006,0.30916497,0.32033318,0.32838762,0.3333451,0.33534926,0.3346425,0.3315165,0.32629687,0.31932458,0.31092614,0.30140448,0.29103372,0.28005785,0.26868522,0.257093,0.2454303,0.23381725,0.22235219,0.21111129,0.20015538,0.18953107,0.17927091,0.1693979,0.1599261,0.1508635,0.1422132,0.1339737,0.12613845,0.11869951,0.1116463,0.10496702,0.09864919,0.09267917,0.08704271,0.08172468,0.07671091,0.07198702,0.06753885,0.0633526,0.05941473,0.055711925,0.052231357,0.04896085,0.04588885,0.04300427,0.040296435,0.037755176,0.03537071,0.033133782,0.031035405,0.029067522,0.027222447,0.02549285,0.02387176,0.022352556,0.02092893,0.019594917,0.01834496,0.017173817,0.01607676,0.015049256,0.014087034,0.013185986,0.012342259,0.011552221,0.0108124,0.010119615,0.00947087,0.008863491,0.008294937,0.00776277,0.0072646984,0.006798529,0.0063622086,0.0059538046,0.0055714757,0.0052135424,0.0048784777,0.004564887,0.0042714425,0.003996871,0.003739974,0.0034996015,0.0032746817,0.0030641987,0.0028671974,0.0026827788,0.0025101465,0.0023485846,0.0021974172,0.0020559945,0.0019237015,0.0017999493,0.0016841828,0.0015758735,0.001474528,0.0013796766,0.0012908829,0.0012077563,0.0011299577,0.0010571646,0.0009890706,0.0009253803,0.0008658132,0.00081010273,0.00075799355,0.0007092462,0.00066363165,0.0006209379,0.00058096455,0.00054353516,0.00050850137,0.00047572065,0.00044505709,0.00041638012,0.00038956403,0.00036448962,0.0003410421,0.000319113,0.00029859933,0.000279403,0.00026143255,0.00024460146,0.00022884978,0.00021411263,0.00020032452,0.00018742433,0.00017535455
0.01,0.012432219,0.015422093,0.019079389,0.02352605,0.028892463,0.035310723,0.04290372,0.051769823,0.06196313,0.07347038,0.08618858,0.09990725,0.11430157,0.12894458,0.14333335,0.15693517,0.16924748,0.1798393,0.18839967,0.19475214,0.19885752,0.20079145,0.20071988,0.19887169,0.19550416,0.19088024,0.18525834,0.17887437,0.17193756,0.1646289,0.15710162,0.14948122,0.14187044,0.13435088,0.12698531,0.11982143,0.112894654,0.10623097,0.09984635,0.09375069,0.087948024,0.08243876,0.077220075,0.072285965,0.067628704,0.06323916,0.059107363,0.055222794,0.051574524,0.04815089,0.044940703,0.04193285,0.039116435,0.036480926,0.034015942,0.0317115,0.029557811,0.027545905,0.025667198,0.023913471,0.02227691,0.020750057,0.019325808,0.017997488,0.01675888,0.015604241,0.01452813,0.01352537,0.012591087,0.011720663,0.010909789,0.01015436,0.009450733,0.008795498,0.008185422,0.0076174517,0.0070887087,0.0065964763,0.00613821,0.0057115583,0.005314341,0.0049446183,0.0046005435,0.0042803804,0.0039824727,0.0037052697,0.003447322,0.0032072533,0.00298381,0.0027758349,0.002582309,0.002402267,0.002234786,0.002079001,0.0019340881,0.0017992778,0.0016738508,0.0015571265,0.001448487,0.0013473867,0.0012533304,0.0011658471,0.0010844864,0.0010088253,0.00093845936,0.00087301224,0.0008121286,0.00075547554,0.0007027429,0.00065366225,0.0006079966,0.00056552206,0.0005260236,0.0004892982,0.0004551517,0.00042340107,0.0003938732,0.00036640576,0.00034084579,0.00031705078,0.00029489846,0.0002742845,0.00025510954,0.00023727915,0.00022070244,0.00020529315,0.00019096921,0.00017765228,0.00016526876,0.00015374854,0.00014302651,0.00013304145,0.00012374244,0.00011508747,0.00010703593,9.9549026e-5,9.258952e-5,8.61215e-5,8.011091e-5,7.452495e-5,6.9332615e-5,6.450439e-5,6.0012204e-5,5.5829794e-5,5.1932617e-5,4.830581e-5,4.4932356e-5,4.179453e-5,3.887586e-5,3.6160938e-5
0.01,0.012359858,0.015257037,0.018803697,0.023130167,0.028385198,0.034734603,0.042357396,0.05143852,0.062156975,0.074668296,0.0890822,0.1054333,0.12365322,0.14354114,0.16474773,0.18677005,0.20897976,0.23065542,0.25105482,0.2694829,0.28535193,0.29823786,0.30789733,0.3142724,0.31746286,0.3176876,0.31525868,0.31053704,0.30389124,0.29568437,0.28626168,0.2759302,0.26495978,0.25358164,0.24199031,0.23034474,0.21877429,0.20738348,0.19625115,0.18543844,0.174989,0.16493496,0.155298,0.1460894,0.13731395,0.12897046,0.12105395,0.11355645,0.10646736,0.09977282,0.09345876,0.087509856,0.08191044,0.07664483,0.07169695,0.06705078,0.06269008,0.058599845,0.054765347,0.0511723,0.047806982,0.044656128,0.041706905,0.03894713,0.036365375,0.033950932,0.03169362,0.029583687,0.027611913,0.025769493,0.024048176,0.022440014,0.020937938,0.01953527,0.01822566,0.017003102,0.015861906,0.014796692,0.013802387,0.012874295,0.012008027,0.011199657,0.0104454355,0.009741837,0.009085484,0.008473211,0.007902052,0.0073691807,0.006872014,0.006408153,0.0059754713,0.005571953,0.005195668,0.0048448043,0.0045176335,0.0042125382,0.0039280034,0.0036625913,0.0034149946,0.0031840447,0.0029686792,0.0027678863,0.0025806988,0.0024062057,0.0022435356,0.0020918786,0.0019504663,0.0018185793,0.0016955447,0.0015807739,0.0014737438,0.0013739605,0.0012809492,0.0011942616,0.0011134683,0.0010381652,0.0009679684,0.00090251915,0.00084147794,0.0007845286,0.00073139527,0.0006818407,0.00063563936,0.00059257686,0.0005524469,0.0005150534,0.00048021003,0.00044773883,0.00041747253,0.0003892517,0.00036292837,0.0003383632,0.00031543762,0.00029405288,0.0002741139,0.00025552989,0.00023821372,0.00022208136,0.00020705319,0.00019305253,0.000180007,0.0001678477,0.00015650912,0.00014593001,0.00013605297,0.000126841,0.0001182529,0.00011024636,0.00010278198,9.582278e-5
0.01,0.011869139,0.014066648,0.016641777,0.019647827,0.023141084,0.027179135,0.03181834,0.037110332,0.043097552,0.04980779,0.057248108,0.0653982,0.07420493,0.08357758,0.093386166,0.10346258,0.11360785,0.123599485,0.13320668,0.14220476,0.15038833,0.15758656,0.16367027,0.16855769,0.17221417,0.1746476,0.17590381,0.1760594,0.17520843,0.17345853,0.17092511,0.16772312,0.16396283,0.15974787,0.1551743,0.15032782,0.14528437,0.14011057,0.13486324,0.12959129,0.124335125,0.119128935,0.11400092,0.10897332,0.1040641,0.09928683,0.09465204,0.09016759,0.08583894,0.08166874,0.07765863,0.07380841,0.07011696,0.06658247,0.06320217,0.059972677,0.0568898,0.05394949,0.051147223,0.048478346,0.04593816,0.043521877,0.04122456,0.039041348,0.036967468,0.03499823,0.03312908,0.03135552,0.029673217,0.0280779,0.02656548,0.025131842,0.023773298,0.022486202,0.021267049,0.02011247,0.019019233,0.017984211,0.01700441,0.01607701,0.015199286,0.014368727,0.013582896,0.012839495,0.012136281,0.011471136,0.01084205,0.010247068,0.009684388,0.009152264,0.008649112,0.008173411,0.0077236937,0.007298574,0.006896712,0.006516845,0.006157778,0.0058183484,0.0054974942,0.0051942156,0.004907585,0.004636717,0.0043807556,0.004138894,0.003910349,0.0036943923,0.0034903232,0.0032974794,0.003115228,0.002942995,0.002780248,0.002626484,0.0024812163,0.0023439839,0.002214342,0.0020918704,0.0019761657,0.0018668514,0.001763564,0.001665963,0.0015737339,0.0014865929,0.0014042696,0.0013265072,0.0012530566,0.0011836812,0.0011181553,0.0010562615,0.0009977958,0.0009425607,0.0008903746,0.0008410631,0.00079446414,0.0007504367,0.0007088453,0.0006695609,0.0006324594,0.0005974204,0.00056433055,0.00053307955,0.0005035638,0.00047568398,0.00044934562,0.00042446077,0.00040094386,0.00037872756,0.0003577422,0.00033791925,0.00031919457,0.00030150684
0.01,0.011486711,0.013180287,0.015105047,0.017286774,0.019752339,0.022529164,0.025644457,0.029124226,0.03299201,0.037267413,0.041964307,0.047088865,0.052637685,0.05859565,0.06493431,0.07161053,0.07856595,0.08572717,0.09300715,0.10030776,0.10752245,0.114541575,0.121256344,0.12756331,0.1333695,0.13859624,0.14318046,0.1470781,0.15026307,0.15272693,0.15447767,0.155538,0.15594094,0.15572843,0.15494953,0.15365714,0.15190558,0.14974889,0.14724053,0.14443192,0.14137113,0.1381028,0.13466781,0.13110332,0.12744293,0.12371613,0.11994917,0.11616519,0.112384364,0.10862363,0.10489796,0.10121958,0.09759896,0.09404509,0.09056516,0.08716492,0.0838486,0.08061983,0.077480994,0.07443382,0.071479455,0.0686184,0.0658505,0.06317515,0.060591526,0.058098357,0.055694208,0.053377435,0.051146284,0.048998777,0.04693286,0.04494619,0.0430367,0.04120209,0.039440088,0.03774842,0.036124833,0.03456704,0.03307276,0.0316398,0.030265938,0.028949069,0.027687078,0.02647796,0.025319692,0.024210338,0.02314803,0.02213086,0.021157088,0.020224953,0.019332815,0.018479079,0.017662177,0.01688062,0.016132941,0.01541774,0.014733674,0.01407939,0.013453664,0.012855292,0.012283136,0.011736099,0.011213107,0.010713147,0.01023521,0.009778363,0.009341689,0.008924309,0.008525361,0.008144068,0.0077796686,0.0074314442,0.0070986883,0.0067807348,0.0064769285,0.0061866506,0.0059092976,0.0056443065,0.0053911177,0.0051492057,0.0049180733,0.0046972553,0.004486302,0.004284787,0.004092293,0.0039084204,0.0037327893,0.003565025,0.003404778,0.0032517023,0.0031054816,0.0029658056,0.0028323764,0.0027049251,0.0025831913,0.0024669254,0.002355888,0.002249844,0.0021485721,0.0020518543,0.001959486,0.001871269,0.0017870137,0.0017065428,0.0016296775,0.0015562685,0.0014861621,0.0014192087,0.0013552677,0.0012942028
0.01,0.011399434,0.012985249,0.014779458,0.016805852,0.019089876,0.021658447,0.024539607,0.027762074,0.031354565,0.03534502,0.039759487,0.0446208,0.049947254,0.05575071,0.06203492,0.06879366,0.076008774,0.08364895,0.09166828,0.10000602,0.10858638,0.11732019,0.12610659,0.13483562,0.14339241,0.15166198,0.1595318,0.16689698,0.17366533,0.17975889,0.18511584,0.18969339,0.19346623,0.19642639,0.198582,0.19995594,0.20058191,0.20050193,0.19976611,0.19842899,0.19654796,0.19418034,0.19138272,0.18821083,0.18471797,0.18095393,0.17696506,0.17279397,0.1684797,0.16405731,0.1595587,0.15501164,0.15044095,0.14586881,0.14131433,0.13679408,0.13232192,0.12791018,0.12356885,0.11930645,0.11513024,0.111046046,0.10705829,0.103170365,0.09938492,0.09570359,0.09212749,0.088657156,0.08529271,0.08203369,0.078879245,0.07582791,0.07287847,0.07002916,0.06727809,0.06462328,0.062062662,0.059593964,0.057214804,0.054922845,0.052715626,0.050590742,0.048545714,0.046578176,0.04468566,0.042865794,0.041116245,0.039434556,0.037818488,0.036265723,0.03477409,0.033341452,0.03196568,0.030644745,0.029376624,0.028159378,0.026991136,0.025869964,0.024794132,0.023761913,0.022771657,0.021821767,0.020910671,0.02003688,0.019198902,0.018395359,0.017624876,0.016886134,0.016177826,0.015498778,0.014847821,0.014223849,0.013625775,0.013052565,0.012503201,0.011976723,0.011472179,0.010988688,0.010525368,0.010081381,0.0096559385,0.009248294,0.0088577205,0.008483531,0.008125047,0.007781622,0.0074526356,0.007137477,0.0068355743,0.0065463567,0.0062693055,0.0060039074,0.0057496657,0.005506129,0.005272858,0.0050494326,0.0048354487,0.004630507,0.0044342335,0.0042462563,0.0040662275,0.003893808,0.0037286724,0.003570518,0.0034190323,0.0032739574,0.0031350236,0.0030019705,0.0028745516,0.0027525267
0.01,0.010346605,0.010704735,0.0110747395,0.011456975,0.011851806,0.012259605,0.012680753,0.013115642,0.013564664,0.014028229,0.014506749,0.015000641,0.015510336,0.016036268,0.01657888,0.01713862,0.017715948,0.01831132,0.018925205,0.019558078,0.020210417,0.020882707,0.021575429,0.022289077,0.023024142,0.02378112,0.024560511,0.025362803,0.026188502,0.027038094,0.027912077,0.028810939,0.029735165,0.030685235,0.03166163,0.0326648,0.033695206,0.034753278,0.035839487,0.036954213,0.038097873,0.03927084,0.04047349,0.04170617,0.042969186,0.044262838,0.045587398,0.046943117,0.048330158,0.049748756,0.051199008,0.05268103,0.054194897,0.05574059,0.05731813,0.058927402,0.060568344,0.062240742,0.06394437,0.06567898,0.06744421,0.06923968,0.07106497,0.072919525,0.07480277,0.07671409,0.078652754,0.080618024,0.082609035,0.0846249,0.08666458,0.088727176,0.090811476,0.0929163,0.09504044,0.09718259,0.09934133,0.1015153,0.10370303,0.10590286,0.10811327,0.11033254,0.11255901,0.11479086,0.11702636,0.11926365,0.121500805,0.12373604,0.12596725,0.12819262,0.13041009,0.13261767,0.13481338,0.13699523,0.13916124,0.14130943,0.14343773,0.14554435,0.14762722,0.14968446,0.15171419,0.15371454,0.15568376,0.15762006,0.15952182,0.16138735,0.16321507,0.16500343,0.16675109,0.16845652,0.17011848,0.17173567,0.17330697,0.17483127,0.17630759,0.17773499,0.17911263,0.18043971,0.18171558,0.18293963,0.18411133,0.18523023,0.18629599,0.18730834,0.18826708,0.18917207,0.19002326,0.19082065,0.19156432,0.19225447,0.19289128,0.19347507,0.19400615,0.19448493,0.19491193,0.19528762,0.19561258,0.19588743,0.19611278,0.19628932,0.19641778,0.19649892,0.19653353,0.19652246,0.19646661,0.1963668,0.19622396,0.19603899,0.19581284,0.19554645
