0.01,0.011585405,0.013402124,0.015477116,0.017838182,0.02051316,0.023528764,0.026909128,0.030673912,0.034836087,0.039399408,0.044355724,0.049682222,0.055339184,0.0612681,0.06739112,0.073611565,0.07981655,0.0858805,0.09167147,0.09705692,0.101911955,0.10612575,0.10960751,0.1122917,0.11413976,0.11514106,0.11531082,0.11468743,0.113328524,0.11130543
0.01,0.010982567,0.011959441,0.012904622,0.013789678,0.014585356,0.015263465,0.015799016,0.01617214,0.016369715,0.016386336,0.01622463,0.015894728,0.015413183,0.01480141,0.014083866,0.013286312,0.012434145,0.01155119,0.01065868,0.009774785,0.008914299,0.00808875,0.007306489,0.006573204,0.005892168,0.0052646995,0.0046906327,0.00416859,0.0036963567,0.0032711532
0.01,0.008683517,0.0075354343,0.006535454,0.005665411,0.0049091205,0.0042522373,0.0036820867,0.0031875134,0.0027587195,0.0023871213,0.002065212,0.0017864411,0.0015450956,0.0013362035,0.0011554388,0.000999044,0.0008637536,0.0007467377,0.000645538,0.00055802666,0.0004823598,0.00041693507,0.00036037547,0.00031148279,0.00026921436,0.00023267748,0.00020109738,0.00017379945,0.00015020551,0.00012981339
0.01,0.0058685294,0.0034415137,0.0020173795,0.0011822828,0.0006927707,0.00040591395,0.00023782205,0.00013932899,8.161915e-5,4.782685e-5,2.8020106e-5,1.6412005e-5,9.618685e-6,5.6336876e-6,3.3009442e-6,1.9342822e-6,1.1330981e-6,6.638944e-7,3.8953598e-7,2.2733589e-7,1.3452335e-7,7.741536e-8,4.478983e-8,2.7980192e-8,1.6514138e-8,9.561126e-9,5.806676e-9,3.4221088e-9,1.999264e-9,1.1905e-9
0.01,0.014720303,0.021557031,0.031334497,0.045065925,0.06386284,0.08870163,0.12001088,0.15714887,0.19802324,0.2392146,0.2767762,0.30737194,0.32912195,0.34176233,0.34622714,0.344059,0.336906,0.32625404,0.31330812,0.29899016,0.28397453,0.26874316,0.253625,0.2388472,0.2245567,0.2108441,0.19776297,0.18533845,0.17357701,0.16247231
0.01,0.008021058,0.0064138724,0.0051161223,0.0040729945,0.003237531,0.002570285,0.0020385724,0.0016156103,0.0012796242,0.0010130235,0.0008016608,0.00063420594,0.00050161185,0.00039666353,0.0003136259,0.00024794324,0.00019599662,0.0001549234,0.00012244981,9.677712e-5,7.6488075e-5,6.0442268e-5,4.7765447e-5,3.775444e-5,2.9835088e-5,2.3576278e-5,1.8633165e-5,1.4724496e-5,1.163574e-5,9.195371e-6
0.01,0.0134473825,0.017848851,0.0232928,0.029750133,0.03700303,0.044594083,0.05183913,0.057934668,0.062145866,0.064001955,0.06340984,0.06063828,0.056201015,0.050703652,0.04471606,0.03869836,0.03297578,0.027746892,0.023110084,0.019089967,0.015665198,0.0127863465,0.010391911,0.008417852,0.0067998045,0.0054806345,0.0044100443,0.003543422,0.0028439127,0.0022805422
0.01,0.018857002,0.03474136,0.061437614,0.10161059,0.15244581,0.2026594,0.23786253,0.250774,0.24396046,0.22458123,0.19933279,0.17273849,0.14733201,0.124315575,0.1041143,0.086733006,0.07197573,0.059558682,0.049178217,0.040540036,0.03337729,0.027451778,0.022561062,0.01853138,0.015213046,0.0124839265,0.01024165,0.008399612,0.0068874774,0.0056467117
0.01,0.009642565,0.009261926,0.008863495,0.00845248,0.008033774,0.0076118866,0.0071908757,0.0067743305,0.0063653514,0.005966553,0.005580086,0.00520766,0.004850578,0.0045097773,0.0041858694,0.003879182,0.0035897985,0.0033175992,0.0030622922,0.0028234534,0.0026005488,0.0023929642,0.0022000256,0.0020210228,0.0018552192,0.0017018706,0.0015602362,0.0014295788,0.0013091858,0.0011983643
0.01,0.021042868,0.043190926,0.084459774,0.15164696,0.2396063,0.32508582,0.38340515,0.40823364,0.40792122,0.39310524,0.37132877,0.34689128,0.3220348,0.2978735,0.2749244,0.2534012,0.23336287,0.21478821,0.19761737,0.18177186,0.16716614,0.15371367,0.14133002,0.12993465,0.11945142,0.10980929,0.10094218,0.0927885,0.08529168,0.07839922
0.01,0.012175881,0.014589136,0.017154489,0.019739633,0.022171766,0.02425702,0.02581115,0.026693797,0.026835823,0.026250498,0.025025623,0.023300923,0.02123945,0.019001225,0.01672461,0.014516892,0.012452435,0.01057576,0.008907649,0.0074510057,0.0061971713,0.0051301126,0.0042303773,0.0034776432,0.0028513847,0.0023329456,0.0019055975,0.0015543007,0.0012663228,0.0010307729
0.01,0.019090079,0.03568104,0.06421605,0.10851418,0.16698092,0.22823393,0.27565363,0.29917324,0.29993755,0.28507406,0.26181558,0.23527703,0.20849536,0.18307775,0.15977229,0.13884036,0.12028761,0.10398527,0.08974647,0.07736189,0.06662341,0.05733268,0.049308807,0.04238859,0.03642541,0.031291477,0.026874617,0.023076179,0.019811219,0.0170058
0.01,0.013592313,0.018383054,0.024697157,0.03288929,0.043300334,0.056180175,0.071575984,0.08920346,0.10834588,0.12784494,0.14623632,0.16201769,0.1739613,0.18135081,0.1840537,0.18244241,0.17721418,0.1692156,0.15928668,0.14817867,0.13650765,0.12475008,0.11325056,0.10224958,0.09189846,0.082282215,0.07343942,0.06537289,0.05806184,0.051470798
0.01,0.009853261,0.009686068,0.009500046,0.009296928,0.009078518,0.008846663,0.008603225,0.008350056,0.008088971,0.00782173,0.0075500207,0.0072754417,0.00699949,0.0067235557,0.0064489143,0.0061767222,0.0059080147,0.0056437165,0.005384627,0.0051314384,0.004884736,0.0046450063,0.004412638,0.0041879355,0.003971122,0.0037623497,0.0035617065,0.003369216,0.0031848592,0.003008567
0.01,0.014483609,0.020876413,0.029885026,0.042370886,0.059280984,0.08147237,0.109399244,0.14270096,0.17985356,0.21815158,0.25421152,0.28485337,0.30791873,0.32262608,0.3293939,0.32939464,0.3240797,0.3148742,0.30300158,0.28944105,0.27493414,0.26002625,0.24510033,0.2304269,0.21618572,0.20249197,0.18941703,0.1769985,0.16525108,0.15417387
0.01,0.009925378,0.009743879,0.009464629,0.009100233,0.008665665,0.008177113,0.0076508834,0.00710249,0.0065459544,0.005993368,0.005454668,0.004937614,0.0044478923,0.003989346,0.003564214,0.0031734183,0.002816845,0.002493586,0.002202167,0.0019407253,0.0017071702,0.001499291,0.0013148561,0.0011516844,0.0010076638,0.00088081596,0.00076930324,0.0006714195,0.00058562134,0.0005105074
0.01,0.017713636,0.030659825,0.05106762,0.080121905,0.11552856,0.15002619,0.17427287,0.18276267,0.17642574,0.16012682,0.13910446,0.11720469,0.09666879,0.07854201,0.06313453,0.05035659,0.0399374,0.031540353,0.024830494,0.019500975,0.015288558,0.011967476,0.009358562,0.007314497,0.005711831,0.004457992,0.0034788293,0.002713485,0.0021160354,0.0016499717
0.01,0.00845347,0.0071358127,0.006016237,0.005067154,0.0042641405,0.003585808,0.0030135654,0.0025313639,0.0021254173,0.0017839369,0.0014968736,0.0012556894,0.0010531452,0.00088311645,0.0007404294,0.00062072073,0.00052031095,0.00043610708,0.00036550278,0.00030631016,0.00025669252,0.00021509758,0.00018023961,0.00015103065,0.00012654754,0.00010603122,8.884174e-5,7.4436095e-5,6.236581e-5,5.2252686e-5
0.01,0.014361811,0.020242406,0.027805816,0.03691718,0.046953727,0.056738194,0.064751156,0.069620915,0.07063753,0.067962125,0.062437378,0.05519096,0.047282644,0.039512303,0.032381248,0.026137441,0.020851942,0.016485255,0.01294298,0.010107357,0.0078612175,0.0060938266,0.0047126627,0.0036392268,0.0028054048,0.002160134,0.0016624047,0.0012782514,0.0009823776,0.00075479515
0.01,0.0106421495,0.011314174,0.012015869,0.012746761,0.013506093,0.014292792,0.015105442,0.01594226,0.016801076,0.017679319,0.018574,0.01948171,0.020398641,0.021320565,0.022242889,0.023160674,0.024068674,0.024961378,0.025833113,0.026678061,0.027490377,0.028264267,0.028994044,0.029674266,0.03029981,0.030865923,0.031368334,0.03180335,0.032167856,0.032459397
0.01,0.012121467,0.014663463,0.017695738,0.021293417,0.025534485,0.030495683,0.036246575,0.042841416,0.050309088,0.05864158,0.06778212,0.07761493,0.08795923,0.09856967,0.109145686,0.1193493,0.12883213,0.13726354,0.14436185,0.14991553,0.15379843,0.15597175,0.15648043,0.15543313,0.15299071,0.14934592,0.14470367,0.1392701,0.13324171,0.12679724
0.01,0.01210601,0.014599864,0.017527614,0.020929314,0.024833083,0.029247606,0.03415369,0.039495707,0.045174755,0.05104542,0.05691847,0.06257064,0.06776181,0.07225755,0.07585347,0.07839643,0.07979937,0.080046415,0.07918825,0.077331536,0.07462103,0.07122359,0.06731278,0.06305363,0.058596887,0.05407208,0.04958554,0.045220733,0.04103979,0.037086282
0.01,0.011446849,0.01301932,0.01470154,0.016468469,0.018285228,0.020107245,0.02188155,0.023549285,0.025049418,0.026323346,0.027319735,0.027999079,0.028337087,0.028326564,0.027977362,0.027314754,0.026376229,0.025207892,0.023860052,0.02238389,0.020827986,0.019236349,0.017646777,0.016090322,0.014591308,0.01316753,0.011831197,0.010589577,0.0094459355,0.008400445
0.01,0.016337378,0.026165538,0.04063599,0.060311176,0.08410912,0.10850251,0.12826213,0.13895604,0.1392044,0.13073914,0.116783045,0.10046434,0.08405994,0.06891533,0.055659764,0.04445818,0.03522032,0.02773016,0.021732247,0.01697144,0.013219217,0.0102737015,0.00797272,0.006181933,0.0047875573,0.0037049106,0.0028663224,0.0022161743,0.0017129418,0.0013237908
0.01,0.0063403714,0.0040144813,0.002539598,0.0016056915,0.0010148612,0.0006412993,0.00040518417,0.00025597643,0.0001616999,0.00010215417,6.453031e-5,4.0759012e-5,2.5749936e-5,1.6264028e-5,1.0273732e-5,6.4901737e-6,4.099241e-6,2.5895133e-6,1.6364146e-6,1.0322652e-6,6.542144e-7,4.1051533e-7,2.5829212e-7,1.6647115e-7,1.0532107e-7,6.6264676e-8,4.2344492e-8,2.6786502e-8,1.6904888e-8,1.0734549e-8
0.01,0.012398485,0.015308397,0.018805418,0.022959335,0.027824005,0.033423934,0.039738417,0.04668508,0.05410671,0.061765965,0.06935277,0.076507226,0.08285633,0.08805878,0.09184801,0.09406317,0.094662145,0.09371604,0.091385804,0.087895334,0.08349739,0.07844889,0.0729901,0.067330584,0.061645184,0.056071077,0.05071095,0.045636497,0.040893372,0.036506772
0.01,0.009415894,0.008841084,0.008279681,0.007735069,0.007209953,0.0067064078,0.0062259305,0.005769516,0.0053377156,0.0049307053,0.004548336,0.004190207,0.0038557008,0.0035440405,0.0032543244,0.002985562,0.0027367051,0.002506673,0.0022943693,0.0020987054,0.0019186077,0.0017530294,0.0016009618,0.0014614374,0.0013335325,0.001216373,0.0011091349,0.0010110402,0.00092136476,0.0008394298
0.01,0.011961081,0.01419563,0.016694618,0.01942741,0.022336854,0.025336519,0.028311782,0.03112596,0.033631936,0.035687905,0.037174787,0.038011327,0.038163707,0.037647832,0.03652379,0.03488532,0.032845624,0.030524617,0.028036812,0.025484141,0.022950869,0.020502543,0.0181859,0.016032012,0.0140581075,0.012270496,0.010667864,0.009243022,0.0079850955,0.0068811695
0.01,0.0113062905,0.012753795,0.014349539,0.016098496,0.018002868,0.020061255,0.022267815,0.024611438,0.027075006,0.029634884,0.03226063,0.03491519,0.037555482,0.040133543,0.04259819,0.044897046,0.046979066,0.04879685,0.050309345,0.05148368,0.052296933,0.052736938,0.052802704,0.052503604,0.051858693,0.050895102,0.0496459,0.04814855,0.046443008,0.044569694
0.01,0.007741452,0.005967289,0.0045845956,0.0035134326,0.0026873671,0.0020525139,0.0015658838,0.0011936119,0.00090925314,0.0006923003,0.0005269146,0.00040092232,0.00030499292,0.00023197664,0.00017641857,0.00013415497,0.00010200709,7.755997e-5,5.8969053e-5,4.4830886e-5,3.4086395e-5,2.5907148e-5,1.969393e-5,1.49793495e-5,1.138716e-5,8.655752e-6,6.5822614e-6,5.003849e-6,3.8038984e-6,2.8921459e-6
0.01,0.0075065442,0.00562802,0.0042157904,0.0031558017,0.0023611374,0.0017659148,0.0013203707,0.0009870301,0.0007377272,0.0005513325,0.0004119946,0.00030784943,0.00023002208,0.00017186198,0.00012840405,9.5934236e-5,7.167239e-5,5.3547064e-5,4.0004932e-5,2.9885354e-5,2.2330176e-5,1.6676095e-5,1.2456824e-5,9.313398e-6,6.9575467e-6,5.1969723e-6,3.884385e-6,2.9019257e-6,2.1679039e-6,1.6199344e-6
0.01,0.007941756,0.00628763,0.004965894,0.0039144848,0.0030810384,0.0024221786,0.0019024442,0.0014931436,0.0011712328,0.00091831543,0.0007197604,0.00056398055,0.0004418232,0.00034606564,0.00027102616,0.00021223712,0.0001661851,0.00013011882,0.00010187424,7.975596e-5,6.244201e-5,4.887678e-5,3.8261718e-5,2.9959621e-5,2.3452516e-5,1.8358136e-5,1.437313e-5,1.1251296e-5,8.80752e-6,6.8950008e-6
0.01,0.006481429,0.004196555,0.002715344,0.0017561862,0.0011355177,0.00073407934,0.0004745039,0.00030668994,0.00019821119,0.00012810943,8.27949e-5,5.35044e-5,3.458142e-5,2.2347182e-5,1.4442188e-5,9.334013e-6,6.031675e-6,3.8982053e-6,2.5199447e-6,1.6269614e-6,1.0538666e-6,6.7782094e-7,4.3687518e-7,2.8624177e-7,1.8515074e-7,1.1932491e-7,7.77308e-8,5.0278366e-8,3.247264e-8,2.1061927e-8
0.01,0.021606995,0.045524105,0.09122087,0.16705184,0.26718232,0.3645304,0.4318796,0.46387398,0.47037393,0.46244296,0.4474591,0.4294085,0.41030923,0.39116198,0.37243852,0.35436141,0.33702523,0.32046065,0.30466628,0.28962484,0.27531046,0.26169434,0.2487457,0.236434,0.22472928,0.21360248,0.20302561,0.19297163,0.1834151,0.1743315
0.01,0.011653207,0.01355206,0.015723258,0.018192926,0.02098521,0.024120377,0.027612569,0.03146708,0.035677437,0.040222377,0.04506323,0.050141796,0.05537962,0.060678687,0.06592426,0.07098943,0.075742126,0.08005231,0.08380112,0.08688772,0.08923625,0.090799585,0.09156127,0.091533534,0.090755224,0.08928708,0.087205045,0.08459564,0.08155055,0.078161106
0.01,0.012321303,0.015052668,0.018202,0.021744065,0.025608758,0.029672397,0.03375634,0.03763656,0.04106607,0.043807466,0.045668796,0.04653326,0.046374664,0.045255482,0.043309182,0.04071459,0.03766704,0.03435598,0.030947467,0.027576305,0.024343167,0.021317096,0.018538944,0.016028905,0.013790107,0.011814062,0.010085365,0.008583824,0.007287362,0.0061736163
0.01,0.0074012107,0.005470776,0.0040400317,0.0029813906,0.0021990247,0.0016213548,0.001195102,0.00088072947,0.0006489529,0.00047812326,0.0003522321,0.00025947063,0.00019113295,0.00014078685,0.00010370007,7.63826e-5,5.6258923e-5,4.143789e-5,3.0521063e-5,2.247793e-5,1.6559095e-5,1.2190042e-5,8.976707e-6,6.618689e-6,4.8746465e-6,3.589492e-6,2.6455032e-6,1.9484974e-6,1.4350665e-6,1.0572797e-6
0.01,0.010687624,0.011360613,0.012007117,0.012614767,0.013171126,0.013664205,0.014083,0.014418017,0.014661731,0.014808967,0.014857125,0.01480627,0.014659078,0.01442063,0.014098083,0.013700273,0.013237232,0.012719753,0.012158885,0.011565579,0.010950296,0.01032277,0.009691792,0.009065085,0.008449272,0.007849838,0.0072711967,0.006716736,0.006188937,0.0056894645
0.01,0.019849058,0.038391426,0.07080448,0.12054086,0.18260038,0.24037991,0.27629262,0.2851423,0.27320078,0.24961208,0.22139789,0.19275445,0.16582571,0.14153932,0.120165095,0.10163643,0.08573421,0.072177045,0.060673963,0.05094646,0.04274157,0.0358328,0.030024892,0.025148315,0.021055814,0.017624345,0.014749123,0.012340372,0.010323465,0.0086351875
0.01,0.0105484435,0.011002541,0.011344284,0.011560115,0.011642078,0.011588446,0.01140375,0.011098176,0.0106865065,0.010186756,0.009618656,0.009002269,0.008356775,0.0076995827,0.007045716,0.006407541,0.005794706,0.0052142837,0.00467104,0.004167752,0.0037055726,0.0032843638,0.0029030025,0.0025597138,0.002252208,0.0019779333,0.0017342252,0.0015183626,0.0013277049,0.0011597228
0.01,0.009228221,0.008472512,0.007742507,0.0070455535,0.006386893,0.005769925,0.005196471,0.00466707,0.004181242,0.003737727,0.0033346908,0.0029699176,0.002640943,0.0023451769,0.0020799958,0.0018428104,0.0016311134,0.0014425181,0.0012747779,0.0011258031,0.0009936625,0.00087658095,0.0007729475,0.00068129774,0.00060030277,0.000528774,0.00046564368,0.00040995097,0.00036084387,0.00031756074
0.01,0.009839811,0.009600757,0.009291517,0.008922418,0.008504774,0.0080502555,0.0075703035,0.0070756786,0.0065761027,0.0060800407,0.005594587,0.0051254537,0.004677022,0.004252453,0.0038538296,0.003482308,0.0031382819,0.002821529,0.0025313504,0.0022666939,0.0020262592,0.0018085839,0.0016121123,0.0014352626,0.0012764484,0.001134131,0.0010068374,0.00089316233,0.00079179864,0.0007015291
0.01,0.013141603,0.017109528,0.022010745,0.027893204,0.03469884,0.04221515,0.0500452,0.057620592,0.06427469,0.069367215,0.07242291,0.07322969,0.07186251,0.06863251,0.06399135,0.058433358,0.05241571,0.046315525,0.040412754,0.034894105,0.029868208,0.025383392,0.021443842,0.018027965,0.01509547,0.012598082,0.010485636,0.008707841,0.00721818,0.005974438
0.01,0.013116607,0.016968332,0.021570139,0.026832247,0.032519452,0.03823496,0.04345345,0.047612432,0.050241157,0.051077113,0.05012094,0.047610063,0.04393475,0.039536294,0.034823995,0.030127076,0.025678378,0.0216202,0.018022627,0.01490213,0.012241443,0.010002467,0.008138048,0.006599078,0.005336145,0.0043052854,0.003467713,0.002788973,0.0022405295,0.0017983643
0.01,0.008936558,0.007982142,0.0071264235,0.006359873,0.005673734,0.0050599994,0.0045113647,0.0040211957,0.003583474,0.0031927575,0.002844133,0.002533172,0.0022558896,0.0020087052,0.0017884042,0.001592106,0.0014172269,0.0012614577,0.0011227293,0.0009991955,0.000889205,0.000791281,0.0007041114,0.0006265215,0.00055746024,0.00049599644,0.00044129847,0.00039262156,0.00034930668,0.0003107645
0.01,0.01279494,0.016257314,0.020477068,0.025515081,0.0313772,0.037984014,0.045143537,0.05253748,0.059733734,0.06623188,0.07153788,0.07524888,0.07712236,0.07710917,0.07534203,0.07209228,0.0677072,0.06255504,0.056977477,0.05126523,0.045645036,0.040281124,0.035279706,0.030703181,0.026577301,0.02290164,0.019659426,0.016822223,0.014355656,0.0122231105
0.01,0.008959343,0.007966102,0.007035655,0.006177532,0.005396411,0.004693195,0.004065991,0.0035109816,0.003023128,0.0025967252,0.0022258146,0.0019044848,0.001627064,0.0013882511,0.0011831815,0.0010074564,0.0008571431,0.00072876137,0.00061925,0.0005259366,0.00044650031,0.0003789225,0.0003214795,0.0002726804,0.00023123404,0.00019605171,0.00016619959,0.00014087216,0.00011939145,0.00010117714
0.01,0.009066602,0.008155997,0.0072857,0.006468095,0.005711015,0.005018505,0.0043915994,0.0038290734,0.0033280978,0.0028847875,0.002494643,0.0021528879,0.0018547059,0.0015954255,0.0013706235,0.0011761959,0.001008392,0.00086382765,0.0007394743,0.0006326462,0.00054097763,0.00046238606,0.00039506872,0.00033745018,0.00028815237,0.00024599978,0.0002099748,0.00017919322,0.00015290253,0.0001304536
0.01,0.019039694,0.03543378,0.06332267,0.10583349,0.16034168,0.21496224,0.25415033,0.2698653,0.2646367,0.24590062,0.2206189,0.19350167,0.1672172,0.14307387,0.12158461,0.102826655,0.086662106,0.07285186,0.061125223,0.051210873,0.042856414,0.035832256,0.029938672,0.025001364,0.020868205,0.017411971,0.014524305,0.012112323,0.010098935,0.00841895
0.01,0.009257743,0.0085343225,0.007836977,0.00717121,0.006540938,0.0059486963,0.0053958325,0.004882717,0.0044089323,0.003973452,0.00357479,0.0032111383,0.00288047,0.0025806408,0.0023094513,0.002064709,0.0018442677,0.0016460619,0.0014681226,0.001308598,0.0011657563,0.001037989,0.0009238178,0.00082188373,0.0007309394,0.0006498565,0.0005776103,0.0005132685,0.00045599506,0.00040503446
0.01,0.007546161,0.0056904256,0.0042887614,0.0032310619,0.002433478,0.0018323637,0.0013794993,0.0010384254,0.0007816029,0.0005882591,0.00044271638,0.00033316735,0.00025072086,0.00018867065,0.0001419746,0.0001068356,8.039111e-5,6.0493163e-5,4.5519737e-5,3.4250406e-5,2.5775562e-5,1.9388837e-5,1.4587906e-5,1.0984003e-5,8.264727e-6,6.218036e-6,4.6807168e-6,3.5220403e-6,2.650145e-6,1.9944928e-6
0.01,0.016873926,0.0279615,0.04500869,0.06931185,0.100247435,0.1337735,0.1628998,0.18104278,0.18556081,0.17819092,0.16289055,0.14364998,0.12345173,0.104140654,0.08667707,0.07143371,0.0584435,0.047553886,0.038533553,0.031124828,0.025079861,0.020169128,0.016196359,0.012992775,0.010412162,0.008337971,0.0066738813,0.005339065,0.004269706,0.0034136947
0.01,0.012342902,0.015055824,0.018107008,0.021416951,0.024850437,0.028217975,0.031291135,0.033831973,0.03563168,0.03654773,0.036528468,0.035617378,0.033937924,0.03166516,0.028993743,0.026111064,0.023178069,0.020320565,0.017627621,0.015154871,0.012930906,0.010963658,0.009246394,0.007764018,0.0064954367,0.0054175723,0.0045073526,0.0037422227,0.003101634,0.0025671
0.01,0.007541579,0.0056823194,0.004278474,0.0032197873,0.0024221214,0.0018215374,0.0013695704,0.0010295763,0.0007738877,0.00058164727,0.00043712894,0.00032849904,0.00024685747,0.00018549887,0.00013938839,0.000104739236,7.87005e-5,5.9135917e-5,4.443444e-5,3.3385597e-5,2.5088677e-5,1.884476e-5,1.4158047e-5,1.0645213e-5,7.998252e-6,6.008841e-6,4.5167835e-6,3.3937865e-6,2.5499544e-6,1.9163328e-6
0.01,0.0128436675,0.016397981,0.020779362,0.02608632,0.03237449,0.039624315,0.04770627,0.05635317,0.065153375,0.07357722,0.08104134,0.086999536,0.091035016,0.09292707,0.09267129,0.09045609,0.08660423,0.08151012,0.07557598,0.06917258,0.06261136,0.056137044,0.04992619,0.044098962,0.038726192,0.033840567,0.029448459,0.025536174,0.0220775,0.019039193
0.01,0.01798558,0.031647984,0.053668022,0.08583515,0.12622221,0.16703531,0.19743277,0.21044578,0.20646477,0.19061334,0.16866173,0.14495124,0.122101404,0.101427205,0.08342554,0.06813092,0.05535112,0.04479385,0.036144618,0.029100142,0.02338929,0.018772723,0.01505238,0.012061247,0.009657168,0.007728303,0.0061829253,0.0049445927,0.0039533083,0.0031602553
0.01,0.012159409,0.014683708,0.01758724,0.02086232,0.024470553,0.028335072,0.032336127,0.036312502,0.04007103,0.043404374,0.046115287,0.048042122,0.049080305,0.049194615,0.048419412,0.046848897,0.044618938,0.041888233,0.03881837,0.035560675,0.032245662,0.028979283,0.02584093,0.02288674,0.020151839,0.017654078,0.015398834,0.013381632,0.011591461,0.010013359
0.01,0.015768044,0.02468308,0.0382098,0.05816576,0.086409874,0.124090426,0.17049348,0.22210693,0.27296478,0.3166596,0.3487968,0.36809707,0.37581176,0.37441036,0.366506,0.3543235,0.33954597,0.32336545,0.30659437,0.28976735,0.2732287,0.25719494,0.24179223,0.22709343,0.21313147,0.19991364,0.18743207,0.17566773,0.16459535,0.1541858
0.01,0.0102795875,0.010513582,0.010697841,0.010829161,0.010905392,0.010925516,0.010889679,0.010799156,0.010656283,0.010464352,0.01022744,0.009950275,0.009638024,0.009296133,0.008930141,0.008545535,0.0081476,0.007741326,0.007331304,0.0069216867,0.0065161334,0.0061178105,0.005729383,0.0053530415,0.004990521,0.00464314,0.004311846,0.00399725,0.0036996764,0.003419201
0.01,0.008829603,0.007762074,0.006797548,0.005933091,0.0051636267,0.004482724,0.0038832012,0.003357586,0.002898449,0.002498636,0.002151409,0.001850541,0.00159035,0.0013657128,0.0011720479,0.0010052888,0.00086184574,0.0007385711,0.000632708,0.00054185675,0.00046393432,0.00039712604,0.0003398777,0.0002908394,0.0002488385,0.00021287834,0.00018209871,0.00015575431,0.00013321178,0.000113925074
0.01,0.0073071597,0.005336934,0.0038965933,0.0028442603,0.0020757422,0.0015146779,0.0011051581,0.0008063009,0.000588228,0.0004291244,0.0003130444,0.00022835769,0.00016658181,0.00012151417,8.863877e-5,6.465853e-5,4.7164096e-5,3.440414e-5,2.5096242e-5,1.8304276e-5,1.335522e-5,9.735786e-6,7.1000327e-6,5.185909e-6,3.7826524e-6,2.7584315e-6,2.0137416e-6,1.4689232e-6,1.0714369e-6,7.81835e-7
