θtrue,gitcommit,sig-α,sig-β,obs_model,known,sig-S₀,path
"(S₀ = 0.6, β = 1.25, α = 0.2)",be7d2260c0e49844d6773ad109be50dd68b3ff4f,"Any[-0.00869259937872701, -0.03339299548061145, -0.02794510654426274, -0.01345358086172769, -0.02043101536000401, -0.041820864998138606, -0.02564465122378842, 0.005791545901209366, -0.03127728482197368, -0.02794642066648667, 0.056021571685714595, 0.19435770312935474, 0.37367893788683304, 0.5220626127307998, 0.7447712907323032, 0.946572769662409, 1.0451380754244806, 1.3103401309738634, 1.4328178509114848, 1.6354946643839459, 1.843698734635825, 2.0666439639333416, 2.128183575666458, 2.299512699740465, 2.494418256354721, 2.6978192799451595, 2.7367965261839955, 2.929639670366412, 2.9546108254042562, 3.0146165790285475]","Any[0.32261202074506096, 0.4487643133172967, 0.4536776704056454, 0.45743967046302697, 0.49331795861590344, 0.6258360991815521, 0.9124818851565507, 1.2118807816727226, 1.3508359809480661, 1.348934853462966, 1.3063857404298231, 1.4287544135574655, 1.4997943695534552, 1.6260748254647337, 1.780049306690985, 1.8865965281648118, 1.986615519946344, 2.097767732270473, 2.3779833825779817, 2.462729996416831, 2.597922215485824, 2.784627800062079, 2.9302072547952953, 3.031394274893963, 3.19493111459852, 3.3791374899398354, 3.380965982179434, 3.629879116995807, 3.7745317114237174, 3.7546871573458964]",PoissonTests(1000.0),Set{Symbol}(),"Any[-0.061038495809036815, -0.0032493812069484315, 0.006080762281007532, 0.022431375946330077, 0.06884450014526153, 0.20532793293396948, 0.416700187302823, 0.5020002412338553, 0.43802821258169417, 0.38353328014913485, 0.4017155870798574, 0.48358404911657055, 0.6307521407105241, 0.7815412609308533, 0.9099372762971875, 1.043850618937407, 1.2079268121369746, 1.3683280281180183, 1.4847012505316846, 1.5952487824139092, 1.7576196480645165, 2.036726051704738, 2.022526712959241, 2.1979660716189167, 2.379376244789835, 2.43598455781773, 2.6483139545688115, 2.6719716856291953, 2.8117992556848574, 2.9484732084534584]","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set{Symbol}() || obs_model=PoissonTests(1000.0) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
